Units_Sold,Revenue,Marketing_Spend,Holiday_Indicator,Season,Forecast_Demand
362.0,45003.653257514605,1331.4106048415656,0,3,295.69
327.0,57435.41951263637,6402.530640990253,1,3,386.23
325.0,19444.72127642236,3236.406281646383,0,3,298.41
333.0,26613.993440472263,6383.767727181919,0,3,383.2
337.0,42376.89183475831,6527.12648001282,0,3,366.25
366.0,23583.81184147152,8283.017722227814,0,3,443.22
361.0,62289.69598935428,3069.142800485265,0,3,316.65
350.0,30095.999528090968,5171.181747573522,0,3,354.83
311.0,38778.73603551723,9656.986043726089,0,3,456.26
307.0,18635.45461633228,7544.12359676158,0,3,365.74
346.0,9497.54106779859,9778.094272158023,0,3,440.74
360.0,18455.777237685208,9346.291417693936,0,3,422.36
341.0,9655.690790428342,6496.737371257888,0,3,393.44
382.0,39861.20413740495,3375.373202939291,0,3,340.2
323.0,40567.0979079754,7812.31740996175,0,3,407.09
321.0,9001.33350006546,7283.073212310635,0,3,393.88
332.0,12047.217559106868,6300.011083216579,0,3,346.13
332.0,35654.97560218657,7280.46305642171,0,3,384.47
358.0,58659.15483103091,6522.277730907259,0,3,400.42
339.0,45101.12009743719,5674.411207655618,0,3,380.95
318.0,12353.612998745486,4743.599335150089,0,3,336.64
367.0,65971.04260996915,1402.3753711969644,0,3,312.51
315.0,58319.42831257864,8791.19127192863,0,3,421.7
329.0,25823.943345245072,8789.865243397711,0,3,415.96
319.0,41751.74160982782,6346.425879720299,0,3,356.71
356.0,38668.323783836335,3410.958746423387,0,3,309.89
356.0,67484.88309379901,1253.179396350032,0,3,287.25
391.0,43625.721748932025,1012.859237502768,0,3,303.06
372.0,71719.31088615982,1656.1665075028495,0,3,284.8
383.0,21402.67543355241,4238.976937160485,0,3,353.78
361.0,29672.97851506528,2695.5635139737,0,3,313.01
336.0,53975.760121014384,3385.522770737712,0,3,335.31
358.0,57655.87580163662,7296.943395744388,0,3,415.45
368.0,55859.82006689214,9632.347969232418,0,3,443.84
371.0,64824.85361034901,2860.9825871802923,0,3,340.71
348.0,50967.49227320039,5190.795407228406,0,3,356.77
368.0,49494.27996984077,9923.314613494693,0,3,424.17
340.0,34886.21080034374,9385.069584107609,0,3,433.61
338.0,35177.61830415625,4170.8467272630805,0,3,347.63
337.0,31377.756177769297,3877.2014211827486,0,3,329.85
360.0,47389.72462080755,3179.535763035232,0,3,312.7
337.0,31408.233947273387,2398.6256484618,1,1,333.4
352.0,16385.239740526784,5140.468712159005,0,1,380.39
379.0,14847.450417753882,4070.084620660728,0,1,331.08
341.0,63564.10825446308,7703.538344833554,0,1,406.48
352.0,8607.457181600274,3131.7985344746,1,1,326.75
364.0,14190.21499350635,7626.990151180442,0,1,419.26
368.0,36856.99489652366,3593.3192738377697,0,1,341.03
353.0,23766.334999104296,6334.559061828033,0,1,405.49
379.0,35267.011985434394,6745.87086755258,0,1,399.6
375.0,15427.698257587126,7046.032829502996,0,1,420.72
387.0,16858.977220788074,2578.050874335356,0,1,330.69
363.0,59574.98775609903,3544.4023274952488,0,1,310.32
354.0,55450.40917407136,3215.041168647099,0,1,325.11
351.0,13606.696056481134,6185.443699139323,0,1,369.48
371.0,52015.04390695656,1681.7176204423015,0,1,319.01
358.0,46424.02167702734,5664.3080496476505,0,1,385.84
354.0,52535.47268918424,1787.2035007873762,1,1,303.32
357.0,37628.08660718459,4033.503909398025,0,1,349.54
352.0,24146.36539251881,7180.354836560038,0,1,402.27
370.0,51601.03267914476,4713.076495105919,1,1,377.43
338.0,29353.38582964849,3523.07655444005,1,1,329.96
372.0,22101.086251774264,6542.71458309131,0,1,387.47
380.0,35550.224538398965,7662.422012339004,0,1,451.72
355.0,55872.94249490096,3291.2644129533664,1,1,324.36
405.0,42785.32402748912,3694.599109862895,0,1,372.5
367.0,27149.03324241186,6762.645252559774,0,1,394.62
336.0,57031.41382454513,9687.009341625268,1,1,481.6
361.0,64509.21121165714,2924.843830027981,0,1,313.59
368.0,36058.50807070197,6888.228721400887,0,1,400.31
376.0,32878.885242796234,9159.308569615492,0,1,466.92
362.0,47163.46338775576,5157.700885399252,0,1,368.44
347.0,10561.083900777248,3851.5980384579216,0,1,317.11
345.0,49831.168271247785,7001.839586858872,0,1,383.12
354.0,56927.366214638176,1282.886258327076,0,1,286.84
356.0,32588.07869863956,4241.444954800367,0,1,325.72
344.0,17692.213432457986,3321.766241354022,0,1,314.45
352.0,8865.932248925112,3021.595325005852,0,1,307.16
380.0,51187.59900491763,2617.833371742669,1,1,330.26
400.0,27367.525277713503,7633.569714273585,0,1,437.87
382.0,39537.048010459504,9595.89815793368,0,1,452.17
392.0,35101.245608155376,4462.935807897486,0,1,388.06
386.0,19870.995622429706,1441.929762172369,1,1,340.7
383.0,42706.93600368094,7470.2063230532,0,1,421.41
359.0,36878.93343950649,5843.839010172305,0,1,377.99
368.0,48703.53853889769,7512.801524612272,0,1,392.42
357.0,23326.12974848409,6831.137477790157,0,1,390.7
361.0,21167.24740887431,9148.92382867129,0,1,449.59
366.0,60969.05253675638,2263.9617345422566,0,1,312.58
379.0,55483.55495144692,2522.4566073376736,0,1,320.35
373.0,59305.94116657157,4074.123016208234,0,1,372.03
361.0,15231.371967841724,5422.499343977075,0,1,380.24
365.0,22019.404566585057,9331.424029069489,1,1,485.92
372.0,45977.59032499573,9162.678064149644,1,1,462.22
377.0,65709.68339879555,8846.849073424393,1,1,464.1
333.0,60133.351711518095,3002.742405492327,0,1,312.73
341.0,57882.63348320744,7567.087394923171,0,1,389.0
384.0,10679.66603335562,4451.425696814134,0,1,373.67
361.0,60560.72941892909,9380.646347869722,0,1,448.25
353.0,64188.253419689536,2930.8225274070137,0,1,326.64
356.0,10756.481696981944,2271.3215788356347,0,1,309.55
355.0,33700.34911234954,8581.466571701614,0,1,415.9
371.0,43254.83738975374,7452.168356071074,1,1,446.35
338.0,20920.53268623212,8392.795104014469,0,1,409.76
360.0,40681.23051120476,2421.490489103149,0,1,285.28
364.0,65327.823227208944,8963.134189745168,0,1,434.33
366.0,64434.17231805897,7098.583209824228,0,1,393.79
362.0,68479.79724673745,6864.04722608719,0,1,388.4
368.0,39427.43304565446,6243.254767882494,0,1,385.56
346.0,32490.109352905343,7883.8883703205875,0,1,410.41
338.0,47266.530909928384,4740.474824925612,0,1,335.46
405.0,38481.84610711539,2195.391213398505,1,1,344.34
349.0,9614.959520773884,5853.38379844777,0,1,358.78
351.0,52504.63734812935,7732.917619962061,0,1,400.12
368.0,25972.37627057425,2382.827075988941,1,1,340.04
386.0,11130.447496324396,3016.186008500819,0,1,335.8
342.0,8109.4334709962195,7268.910598595608,0,1,372.68
333.0,62485.79443852445,3426.858406875539,0,1,313.58
327.0,21377.193868795785,2529.4677452794085,0,1,289.07
383.0,38538.17033254,9004.528695747686,0,1,429.78
330.0,63064.241302192015,2448.0582044874004,0,1,287.72
350.0,36453.56966318568,4097.337211426084,0,1,361.14
330.0,11269.393817462897,4855.872631586899,0,1,329.6
320.0,38191.51632140757,5285.259870313567,0,1,314.73
342.0,12269.509106632251,4251.789332384376,0,1,331.98
329.0,12211.104157280824,9212.846494592177,0,1,457.07
333.0,57697.53580371944,6927.626990586292,0,1,360.16
386.0,27829.008832971675,4235.451843004323,0,1,351.36
354.0,50324.86515116444,4219.477475838579,0,1,342.48
363.0,40513.11607037476,5526.572492662728,0,1,367.93
361.0,21666.78839446284,1302.9688375266996,0,1,320.21
341.0,38603.80993133388,9339.785549496635,0,1,428.02
334.0,10827.891378293138,3009.7843994263803,0,1,293.55
347.0,28626.883355373247,7278.333091199979,0,2,400.48
345.0,39368.12957377253,7999.504723051571,0,2,397.43
329.0,20105.51270143231,8446.447136685783,0,2,417.31
342.0,47481.18129396455,2490.7807888075868,0,2,296.71
325.0,9530.997419233943,5830.237627801647,0,2,358.14
335.0,35934.036841598805,1753.0692592588312,0,2,287.21
331.0,49219.44864922146,8243.131107821999,0,2,417.92
311.0,30288.380380400147,5378.063805625514,1,2,368.68
289.0,51275.98532489115,2426.4015303113,0,2,253.86
316.0,42279.12539696905,7468.110510472573,0,2,380.93
370.0,71235.62820951194,3980.5286387678007,1,2,397.75
327.0,23263.409899935246,2030.559433840968,0,2,279.54
348.0,65765.76368474135,5149.664424942828,0,2,326.98
289.0,37346.91112585394,3117.219388387433,0,2,290.03
311.0,47935.11477796605,9551.996521636982,0,2,419.18
303.0,55263.8673235496,4252.254920260995,0,2,283.68
326.0,38864.25099136005,6152.076146318501,0,2,376.21
377.0,66047.5885417043,9535.248986113556,0,2,439.46
337.0,39599.33635541144,4543.4906791116455,1,2,337.67
361.0,46155.9463165681,4223.141863983599,0,2,334.03
321.0,32137.79554201094,2461.650763539484,0,2,286.39
353.0,16313.873583920136,9444.732081091886,0,2,417.43
366.0,43784.79301302333,8206.703005116147,0,2,430.89
322.0,63092.89942622786,2989.0989011970287,1,2,310.8
312.0,50448.36552032509,3994.069849734987,0,2,295.12
296.0,45746.719267663095,9234.206002737565,0,2,383.24
315.0,42775.60911477,5835.516362270425,0,2,363.09
322.0,26604.786715320693,6007.00857945292,0,2,367.92
360.0,18191.064602198923,6833.300337562415,0,2,357.51
293.0,17702.85147063546,7859.474361170182,0,2,378.78
319.0,6743.014381538969,9453.56991097897,0,2,436.43
281.0,39684.639689038784,8220.025661230226,0,2,376.17
308.0,51170.491846368684,9410.942786176192,0,2,415.88
322.0,22026.101915439544,8385.487823370124,0,2,411.91
325.0,11873.248379189909,1417.9065455319974,0,2,264.73
326.0,26220.46433979014,2057.811584832478,0,2,277.27
321.0,23294.720035712984,8964.036330817005,0,2,421.8
324.0,32775.10936055732,1249.2680414073134,0,2,246.14
313.0,21139.50974044576,8147.571839379376,0,2,377.57
290.0,23534.04721901052,8648.59358713161,0,2,396.62
273.0,50057.24185722179,4739.181058742071,0,2,296.08
298.0,23920.56832899848,4193.6927754089775,0,2,307.12
306.0,49386.334013882726,2749.6379720624464,0,2,282.79
333.0,44172.4719914541,1440.2698449612667,0,2,264.18
305.0,24630.833215162424,7708.446606798942,0,2,388.73
302.0,50494.970345259855,1663.5437600264795,0,2,253.93
313.0,39786.58576105357,9502.026652080289,0,2,427.74
299.0,6443.859919372817,3670.691164975557,0,2,294.51
320.0,10358.744410570229,8148.198858348086,0,2,401.51
343.0,53327.96640058616,1537.1438593312964,0,2,275.96
346.0,34729.7507353659,5826.508161866848,0,2,378.98
304.0,28269.38636420654,4141.8958338149405,0,2,305.96
308.0,14244.659091815596,1270.0099466032314,0,2,254.11
332.0,16041.35917512551,6902.194189682545,0,2,385.89
296.0,48424.25054110958,9488.464488176454,0,2,410.81
312.0,52797.60224327533,1096.7749048275916,0,2,251.48
275.0,33220.12576161709,3433.9323356221635,0,2,288.65
291.0,21278.794677621907,7332.451684278084,0,2,339.39
320.0,60123.56704006702,8841.283516374668,0,2,419.52
282.0,37312.33096691771,2717.0125615007028,0,2,257.66
293.0,47874.905379887314,1636.4510608489195,0,2,249.56
263.0,5415.413446444119,1077.7726030336376,0,2,228.26
334.0,33753.21440462667,2936.857794905658,0,2,318.3
319.0,56389.89653649186,1641.8556284882277,0,2,273.26
296.0,23941.069330639388,4234.438801923381,0,2,324.02
302.0,45535.32197477719,4961.131974584621,0,2,304.22
299.0,41376.059088423695,5319.314252939856,0,2,321.37
318.0,15072.9792901201,2280.963792201468,0,2,271.26
280.0,44655.15289362201,5175.892439439305,0,2,293.04
304.0,12237.465965916354,1081.4647758027672,0,2,238.53
311.0,46968.63112609724,3154.789793098411,0,2,322.08
313.0,62091.15609413418,4321.774443783879,0,2,305.87
243.0,46762.1078274465,2065.1641834921,1,2,238.44
275.0,45111.96628132173,8326.041375855857,0,2,388.91
266.0,30912.69427211814,2810.911530773388,0,2,249.34
289.0,40884.37443419488,7794.007404816411,0,2,378.82
245.0,37009.58001417448,5265.037355102448,0,2,293.94
244.0,5248.994946300244,5317.68783830648,0,2,313.3
328.0,12603.70168506255,6806.74902495064,0,2,378.55
296.0,37731.31055716179,1398.499404696989,0,2,257.9
286.0,6056.398126556961,1708.8340600012857,0,2,243.48
290.0,53244.87497037656,3941.591407952627,0,2,294.75
286.0,30927.836476827004,4751.4025045155,0,2,323.65
302.0,20052.218229894414,4869.467174753378,0,2,306.7
269.0,24448.821031915755,7091.984177429213,0,2,317.51
285.0,49344.829865832144,1006.3451065253702,0,2,220.23
286.0,53451.88914137668,9631.945828717198,0,2,435.41
260.0,10639.79708633858,2570.386698792504,0,2,238.97
306.0,48970.07171827316,3237.6850867471308,0,2,312.74
271.0,33625.91882660235,9150.64466072647,0,2,410.76
300.0,37617.14891388228,1049.42260782597,0,2,236.56
281.0,45044.6883254909,9921.754734030586,0,2,430.52
311.0,18694.84556627789,1323.61602064393,0,0,244.14
258.0,29821.728312757063,2084.9096754420366,0,0,237.6
257.0,19913.25199075444,3160.9604129399936,0,0,260.5
260.0,9623.177744900897,4948.494761016166,0,0,311.67
280.0,10896.004056052834,5666.06380344033,0,0,326.84
308.0,13725.978331458358,1942.4662405179824,0,0,284.68
309.0,40380.72959608708,1663.0650875892602,0,0,282.96
231.0,9020.41964852855,1286.7313276519124,0,0,220.1
282.0,34578.47104987721,3310.756306067828,0,0,291.63
212.0,26689.41573241223,9293.796762357182,0,0,364.3
292.0,53348.8005720066,4508.582669991129,0,0,293.83
298.0,39558.84062690058,7876.066528850943,0,0,384.0
275.0,54286.59812363432,2711.693750850557,0,0,270.0
277.0,7085.290035850024,1582.113031539438,0,0,218.51
277.0,40648.72637312563,5988.518096352965,1,0,349.33
260.0,6439.267652882428,8398.831603334518,0,0,360.13
284.0,42965.78178095485,9086.139249971904,0,0,409.07
271.0,24241.773204972847,5915.841431815908,0,0,297.64
294.0,38230.40694457584,3646.290556279279,0,0,289.5
273.0,20670.70086242092,1985.6057071353475,0,0,247.51
258.0,12548.838018249024,7010.405688147668,0,0,336.81
244.0,36656.66979448128,3523.931354062767,0,0,278.27
238.0,43513.93709077052,8595.661820033778,0,0,366.86
301.0,15966.496799667892,6446.090066079591,0,0,358.22
266.0,49403.2596976284,8729.907070192534,0,0,389.06
282.0,12755.643863222644,6099.877090046362,1,0,373.55
311.0,47402.35218512276,7945.68126433999,0,0,384.77
264.0,50872.833916666365,3648.746358199888,0,0,276.9
263.0,12236.537542340291,5527.529113443234,0,0,296.1
273.0,26840.324897558065,1174.6573561261894,0,0,235.83
276.0,22284.887723565284,6470.485689912,0,0,332.4
313.0,28146.83644537209,5803.654128044079,0,0,359.63
307.0,47758.50198442198,7797.540901871829,0,0,387.0
288.0,40036.034263680194,7560.603689374591,1,0,371.74
305.0,59280.91434900877,6648.553016514171,0,0,366.61
273.0,14574.46279493459,1510.168722587806,0,0,245.5
282.0,33215.92172698167,9127.087365349696,0,0,388.36
271.0,27328.37337354012,1162.1727181656718,0,0,207.29
251.0,46533.91900126537,8229.40894380305,0,0,374.4
301.0,6595.35001560169,5314.117161407228,0,0,317.23
288.0,57038.593575766165,8361.942066006668,0,0,383.4
278.0,29565.90509120134,5185.628863414227,1,0,327.63
278.0,36862.00394756922,6822.440245646326,0,0,337.84
248.0,21032.74609116714,4269.389552037967,1,0,297.29
259.0,44924.79334120415,7693.10862522696,0,0,359.28
285.0,34529.981584573026,3287.58557603048,0,0,286.2
268.0,37333.99956468866,7474.203206876371,0,0,354.28
275.0,37620.78304900349,2740.443859694935,0,0,283.51
278.0,23773.666280482536,7499.509153054529,0,0,352.73
266.0,8958.448879220767,3643.041747179507,0,0,263.12
261.0,43166.03850189847,3507.685948438625,0,0,273.6
249.0,17965.06749784111,8303.445437307459,0,0,346.99
278.0,48040.46863302433,8323.233730210599,1,0,403.87
294.0,38089.38802521053,7222.621325728209,0,0,390.63
249.0,20833.011401928965,9315.17767681693,0,0,407.52
282.0,35803.98528190109,2405.7432401056058,0,0,288.52
289.0,39358.52985664199,3423.8918819179366,0,0,321.51
264.0,38861.5955366921,3646.126779580916,0,0,266.74
313.0,52590.53049812839,3747.5770366091087,0,0,311.46
277.0,13505.381418988718,3952.287854958733,0,0,269.09
283.0,53754.714960113335,7273.08259407403,0,0,341.51
282.0,26494.26958834045,3436.823289928051,0,0,305.47
251.0,43895.144480644725,3573.299393654333,0,0,286.2
307.0,18323.702440023808,6133.731251643563,0,0,342.58
268.0,6760.357619155442,2740.22969557854,0,0,288.93
283.0,34866.14558214801,4283.987558924103,0,0,272.83
300.0,23531.979069911704,1521.4634975449526,1,0,285.33
318.0,62710.60516322061,9572.923972567063,0,0,432.63
268.0,10398.834655470073,3855.769093884128,0,0,271.27
281.0,8012.578962458129,8650.379202229773,0,0,402.95
319.0,8964.923141320913,5769.510346629985,0,0,359.21
301.0,17770.216807225188,3053.9094155893195,0,0,291.04
306.0,38021.84668940284,2740.848166026089,0,0,287.88
272.0,30192.38277364411,7254.646703947127,0,0,316.7
286.0,23741.902432831743,9683.819268702777,0,0,408.57
291.0,10470.982966497708,2647.6274847625546,0,0,269.66
278.0,17256.204223507713,2038.790950270708,0,0,269.49
262.0,13924.375575247248,4483.894108689374,0,0,272.35
286.0,44106.92877679337,4544.294922507483,0,0,313.06
324.0,51966.47305663664,8256.276763227574,0,0,402.22
299.0,47798.89418298714,5220.0036503466,0,0,311.31
326.0,63383.29914622224,1562.1506951707777,0,0,280.63
303.0,54286.33759305811,9286.009225369296,0,0,399.55
285.0,31237.383530257302,4358.69104195521,0,0,303.28
326.0,30868.445706949813,7016.785574447826,0,0,382.93
306.0,56560.52995543715,7007.394443996486,0,0,371.73
322.0,41866.615608710585,1507.0787071535956,0,0,281.73
282.0,20583.67633821921,1032.4419324156122,0,0,211.02
325.0,39521.145621337295,1792.333255097593,0,0,270.14
326.0,64739.328123808686,9608.780196686146,0,0,409.54
311.0,53773.33396732924,8145.936541392512,0,0,418.51
290.0,20482.80117830808,2188.11049052869,0,3,245.91
306.0,58608.72977952031,6533.828784089376,0,3,338.6
320.0,62932.21762119708,6507.763754583627,0,3,369.27
314.0,19345.556546159267,1005.0318451263216,0,3,255.66
322.0,58348.51918833773,4861.578416420776,0,3,329.11
331.0,59241.21792049641,7405.979235416003,1,3,396.18
299.0,8119.537311456066,2681.135624056346,0,3,284.87
289.0,40617.23182306896,8658.134487952328,0,3,396.63
312.0,23384.56484383047,6942.744046893982,0,3,380.07
307.0,43419.093739941054,1062.318673580972,0,3,235.94
331.0,61049.826999854704,8694.227621002228,0,3,419.92
294.0,32275.39780360532,1174.6002656944222,0,3,252.34
337.0,31878.28231563968,8991.3592374387,0,3,423.33
345.0,64127.09194073862,4003.4697181288047,0,3,352.1
318.0,62118.33789135361,7287.852296997806,0,3,379.85
321.0,10016.015019925922,8086.878718405662,0,3,395.84
305.0,56764.35899623658,3531.4193796154645,0,3,289.76
310.0,10818.484170521397,4207.931500662787,0,3,318.99
314.0,25343.41678044049,5585.875689900993,0,3,347.94
352.0,55356.6963971855,6244.223786181176,1,3,409.48
322.0,51477.06347322474,3628.3771546945504,1,3,342.78
298.0,44893.08621603048,9931.558319607391,0,3,392.28
331.0,8950.322038678454,7633.042059000447,0,3,382.55
343.0,15069.32380500752,3467.3680883802595,0,3,333.96
327.0,61645.7030852144,6763.889721409125,0,3,357.7
358.0,12409.371868231205,4918.340810283534,0,3,358.13
345.0,11777.701444030545,8742.960023905582,0,3,414.4
309.0,52658.62705809274,3960.550636991381,0,3,314.07
320.0,43336.907385638246,2690.6858933791937,0,3,274.53
336.0,27988.15825751646,1415.2263290653325,0,3,282.07
300.0,14948.366301867823,9858.783086810026,1,3,436.81
341.0,61090.38037302097,4232.995062524198,0,3,318.34
299.0,59183.10211556652,2984.666215620278,0,3,278.37
356.0,10322.188358616491,5425.916260847442,0,3,354.72
355.0,42507.8451155639,3624.75389840394,1,3,359.96
